0,285990.11,82072.588,22415.21,,0.94147718,0.95962303,0.978083975,,,0.990055278,1,0.999207239,,100,1,0.08723164,0.044722265,0.020509445
1,286295.26,82014.506,22413.497,,0.082126598,0.133858792,0.275658035,,,0.991111662,0.999292309,0.999130878,,95,1,0.139491017,0.082611511,0.046670129
2,286474.08,81913.106,22413.905,,0.042104992,0.079275908,0.134580255,,,0.99173071,0.998056818,0.999149066,,90,1,0.281834732,0.137595808,0.078898666
3,286670.95,81915.227,22409.418,,0.019309174,0.044785731,0.077169521,,,0.992412245,0.998082661,0.998949048,,,,,,
4,286762.83,81977.307,22410.479,,,,,,,0.99273032,0.998839064,0.998996344,,100,1,0.08723164,,
5,286890.79,81948.184,22411.539,,1,1,1,,,0.993173298,0.99848422,0.999043596,,100,2,0.044722265,,
6,286987.59,81936.681,22413.416,,0.08723164,0.139491017,0.281834732,,,0.993508405,0.998344063,0.999127268,,100,4,0.020509445,,
7,287072.9,81963.194,22411.947,,0.044722265,0.082611511,0.137595808,,,0.993803736,0.998667107,0.999061784,,95,1,0.139491017,,
8,287184.46,81901.114,22417.25,,0.020509445,0.046670129,0.078898666,,,0.99418994,0.997910703,0.999298177,,95,2,0.082611511,,
9,287299.3,81911.066,22417.984,,,,,,,0.994587499,0.998031962,0.999330896,,95,4,0.046670129,,
10,287366.56,81904.948,22420.676,,1,0.08723164,0.044722265,0.020509445,,0.994820343,0.997957418,0.999450898,,90,1,0.281834732,,
11,287446.95,81829.816,22418.718,,1,0.139491017,0.082611511,0.046670129,,0.995098641,0.997041984,0.999363616,,90,2,0.137595808,,
12,287524.06,81870.033,22419.779,,1,0.281834732,0.137595808,0.078898666,,0.995365585,0.997532002,0.999410912,,90,4,0.078898666,,
13,287533.9,81785.761,22421.492,,,,,,,0.995399649,0.996505203,0.999487273,,,,,,
14,287548.67,81866.199,22422.715,,,,,,,0.995450781,0.997485287,0.999541791,,,,,,
15,287661.87,81870.196,22420.676,,,,,,,0.995842663,0.997533988,0.999450898,,,,,,
16,287683.19,81850.21,22421.818,,,,,,,0.995916469,0.997290472,0.999501805,,,,,,
17,287761.94,81805.995,22423.776,,,,,,,0.99618909,0.996751741,0.999589087,,,,,,
18,287901.39,81795.227,22422.144,,,,,,,0.996671845,0.99662054,0.999516337,,,,,,
19,287926,81818.803,22420.105,,,,,,,0.996757041,0.996907798,0.999425445,,,,,,
20,287970.29,81761.288,22419.289,,,,,,,0.996910367,0.996207016,0.99938907,,,,,,
21,287985.06,81767.325,22420.186,,,,,,,0.996961498,0.996280573,0.999429055,,,,,,
22,287978.5,81743.015,22424.673,,,,,,,0.996938789,0.995984372,0.999629073,,,,,,
23,288031,81755.986,22426.305,,,,,,,0.997120536,0.996142415,0.999701823,,,,,,
24,288094.98,81791.556,22426.06,,,,,,,0.997342025,0.996575812,0.999690902,,,,,,
25,288109.74,81759.738,22427.202,,,,,,,0.997393122,0.99618813,0.999741809,,,,,,
26,288162.24,81766.672,22424.428,,,,,,,0.997574869,0.996272617,0.999618152,,,,,,
27,288150.76,81779.48,22428.915,,,,,,,0.997535127,0.996428674,0.99981817,,,,,,
28,288252.48,81713.24,22429.16,,,,,,,0.997887267,0.995621583,0.999829091,,,,,,
29,288345.99,81764.388,22428.262,,,,,,,0.998210984,0.996244788,0.999789061,,,,,,
30,288303.33,81730.942,22428.752,,,,,,,0.998063302,0.99583727,0.999810904,,,,,,
31,288313.18,81663.723,22425.163,,,,,,,0.998097401,0.995018251,0.999650916,,,,,,
32,288300.05,81652.628,22426.794,,,,,,,0.998051947,0.994883066,0.999723621,,,,,,
33,288342.71,81658.746,22426.876,,,,,,,0.99819963,0.99495761,0.999727277,,,,,,
34,288352.55,81693.743,22425.652,,,,,,,0.998233694,0.995384025,0.999672714,,,,,,
35,288352.55,81715.932,22424.265,,,,,,,0.998233694,0.995654383,0.999610886,,,,,,
36,288393.57,81704.756,22422.471,,,,,,,0.998375699,0.995518211,0.999530914,,,,,,
37,288400.13,81620.324,22430.873,,,,,,,0.998398409,0.994489463,0.999905452,,,,,,
38,288419.81,81665.844,22426.794,,,,,,,0.998466538,0.995044094,0.999723621,,,,,,
39,288421.46,81654.178,22428.344,,,,,,,0.99847225,0.994901952,0.999792716,,,,,,
40,288385.36,81720.826,22428.181,,,,,,,0.998347277,0.995714014,0.99978545,,,,,,
41,288441.14,81610.535,22429.731,,,,,,,0.99854038,0.994370191,0.999854545,,,,,,
42,288493.64,81604.906,22428.262,,,,,,,0.998722127,0.994301605,0.999789061,,,,,,
43,288454.27,81610.616,22429.649,,,,,,,0.998585834,0.994371178,0.999850889,,,,,,
44,288500.2,81602.051,22429.731,,,,,,,0.998744837,0.994266819,0.999854545,,,,,,
45,288559.26,81575.375,22431.689,,,,,,,0.998949293,0.99394179,0.999941827,,,,,,
46,288541.22,81594.953,22429.241,,,,,,,0.998886842,0.994180335,0.999832702,,,,,,
47,288524.81,81536.952,22425.897,,,,,,,0.998830033,0.993473631,0.999683636,,,,,,
48,288578.95,81571.704,22432.994,,,,,,,0.999017457,0.993897061,1,,,,,,
49,288613.4,81569.012,22431.281,,,,,,,0.999136718,0.993864261,0.999923639,,,,,,
50,288618.33,81564.852,22431.199,,,,,,,0.999153785,0.993813574,0.999919984,,,,,,
51,288554.34,81551.31,22429.568,,,,,,,0.998932261,0.993648574,0.999847279,,,,,,
