58,576925.1,596613.76,152666.27,,,,,,,0.998191862,0.997544919,0.998647832,,,,,,
59,576626.49,596538.29,152679.39,,,,,,,0.997675209,0.997418732,0.998733655,,,,,,
60,576767.6,596541.57,152679.39,,,,,,,0.997919356,0.997424217,0.998733655,,,,,,
61,577059.63,596528.45,152666.27,,,,,,,0.998424625,0.99740228,0.998647832,,,,,,
62,576990.72,596497.27,152694.16,,,,,,,0.998305397,0.997350146,0.998830271,,,,,,
63,577138.38,596520.24,152681.03,,,,,,,0.998560877,0.997388553,0.998744382,,,,,,
64,577048.14,596577.66,152649.86,,,,,,,0.998404745,0.997484559,0.998540488,,,,,,
65,577253.22,596646.57,152674.47,,,,,,,0.998759573,0.997599778,0.998701471,,,,,,
66,576905.41,596610.47,152628.53,,,,,,,0.998157794,0.997539418,0.99840096,,,,,,
67,576985.8,596526.8,152610.49,,,,,,,0.998296884,0.997399521,0.998282954,,,,,,
68,577317.2,596472.67,152589.16,,,,,,,0.99887027,0.997309015,0.998143426,,,,,,
69,577322.12,596329.93,152576.04,,,,,,,0.998878783,0.997070352,0.998057603,,,,,,
70,577407.43,596439.85,152599,,,,,,,0.999026386,0.99725414,0.998207793,,,,,,
71,577343.45,596577.66,152585.88,,,,,,,0.998915688,0.997484559,0.99812197,,,,,,
72,577184.31,596393.92,152612.13,,,,,,,0.998640345,0.997177344,0.998293681,,,,,,
73,577217.12,596274.16,152597.36,,,,,,,0.998697113,0.996977104,0.998197065,,,,,,
74,577077.67,596439.85,152585.88,,,,,,,0.998455837,0.99725414,0.99812197,,,,,,
75,577171.19,596441.49,152562.91,,,,,,,0.998617645,0.997256882,0.997971715,,,,,,
76,577228.61,596446.42,152566.19,,,,,,,0.998716993,0.997265125,0.997993171,,,,,,
77,577189.23,596346.34,152544.86,,,,,,,0.998648858,0.99709779,0.997853643,,,,,,
78,577074.39,596252.83,152538.3,,,,,,,0.998450162,0.99694144,0.997810731,,,,,,
79,577282.75,596252.83,152531.74,,,,,,,0.998810665,0.99694144,0.99776782,,,,,,
80,577271.26,596180.64,152502.21,,,,,,,0.998790785,0.996820737,0.997574653,,,,,,
81,577346.73,596215.09,152513.69,,,,,,,0.998921363,0.996878338,0.997649748,,,,,,
82,577423.84,596249.55,152503.85,,,,,,,0.999054778,0.996935956,0.997585381,,,,,,
83,577520.63,596197.05,152503.85,,,,,,,0.999222244,0.996848175,0.997585381,,,,,,
84,577368.06,596180.64,152505.49,,,,,,,0.998958268,0.996820737,0.997596109,,,,,,
85,577514.07,596454.62,152553.07,,,,,,,0.999210894,0.997278835,0.997907348,,,,,,
86,577504.23,596131.42,152495.65,,,,,,,0.999193868,0.996738441,0.997531742,,,,,,
87,577430.4,596201.97,152487.44,,,,,,,0.999066128,0.996856401,0.997478037,,,,,,
88,577589.54,596124.86,152464.48,,,,,,,0.999341471,0.996727473,0.997327847,,,,,,
89,577325.4,595980.49,152431.66,,,,,,,0.998884458,0.996486084,0.997113159,,,,,,
90,577310.64,595950.96,152433.3,,,,,,,0.99885892,0.99643671,0.997123887,,,,,,
91,577189.23,595795.1,152464.48,,,,,,,0.998648858,0.99617611,0.997327847,,,,,,
92,576962.83,595634.33,152459.55,,,,,,,0.998257142,0.995907301,0.997295598,,,,,,
93,577156.42,595718,152484.16,,,,,,,0.99859209,0.996047198,0.997456581,,,,,,
94,577292.59,595809.87,152495.65,,,,,,,0.99882769,0.996200806,0.997531742,,,,,,
95,577212.2,595732.76,152457.91,,,,,,,0.9986886,0.996071877,0.99728487,,,,,,
96,577113.77,595673.7,152490.72,,,,,,,0.998518297,0.995973128,0.997499493,,,,,,
97,576974.32,595616.28,152469.4,,,,,,,0.998277022,0.995877121,0.997360031,,,,,,
98,577056.35,595819.71,152503.85,,,,,,,0.998418949,0.996217258,0.997585381,,,,,,
99,577136.73,595609.72,152466.12,,,,,,,0.998558022,0.995866153,0.997338575,,,,,,
100,576948.07,595412.85,152467.76,,,,,,,0.998231604,0.995536984,0.997349303,,,,,,
101,576892.29,595334.1,152490.72,,,,,,,0.998135094,0.995405313,0.997499493,,,,,,
102,576874.24,595299.65,152472.68,,,,,,,0.998103864,0.995347712,0.997381486,,,,,,
103,576936.58,595202.85,152467.76,,,,,,,0.998211724,0.995185862,0.997349303,,,,,,
104,576879.16,595316.05,152467.76,,,,,,,0.998112377,0.995375133,0.997349303,,,,,,
105,576959.55,595361.99,152576.04,,,,,,,0.998251467,0.995451945,0.998057603,,,,,,
106,577069.47,595355.43,152513.69,,,,,,,0.99844165,0.995440977,0.997649748,,,,,,
107,576951.35,595532.61,152526.82,,,,,,,0.998237279,0.995737224,0.997735636,,,,,,
108,577167.91,595417.77,152543.22,,,,,,,0.99861197,0.99554521,0.997842915,,,,,,
109,577035.02,595068.33,152512.05,,,,,,,0.998382044,0.994960943,0.99763902,,,,,,
110,576795.49,595033.87,152498.93,,,,,,,0.997967611,0.994903325,0.997553197,,,,,,
111,576920.18,595176.61,152518.61,,,,,,,0.998183349,0.995141988,0.997681932,,,,,,
112,576780.73,595004.34,152474.32,,,,,,,0.997942074,0.994853951,0.997392214,,,,,,
113,576683.91,595024.03,152474.32,,,,,,,0.997774556,0.994886873,0.997392214,,,,,,
114,576788.93,594897.71,152467.76,,,,,,,0.997956261,0.994675664,0.997349303,,,,,,
115,577162.98,594882.94,152472.68,,,,,,,0.99860344,0.994650968,0.997381486,,,,,,
116,576997.29,594855.05,152494.01,,,,,,,0.998316764,0.994604336,0.997521014,,,,,,
117,576859.48,594963.33,152500.57,,,,,,,0.998078326,0.994785381,0.997563925,,,,,,
118,576936.58,594851.77,152489.08,,,,,,,0.998211724,0.994598852,0.997488765,,,,,,
119,577008.77,595001.06,152530.1,,,,,,,0.998336627,0.994848466,0.997757092,,,,,,
120,576628.13,594690.99,152494.01,,,,,,,0.997678046,0.994330026,0.997521014,,,,,,
121,576754.48,594528.57,152454.63,,,,,,,0.997896656,0.994058458,0.997263414,,,,,,
122,576529.7,594525.29,152469.4,,,,,,,0.997507743,0.994052974,0.997360031,,,,,,
123,576247.52,594341.55,152489.08,,,,,,,0.997019517,0.993745758,0.997488765,,,,,,
124,576262.28,594275.92,152792.59,,,,,,,0.997045055,0.993636024,0.999474139,,,,,,
125,577153.14,595471.91,152626.89,,,,,,,0.998586415,0.995635733,0.998390232,,,,,,
126,576792.21,597089.52,152820.48,,,,,,,0.997961936,0.998340395,0.999656578,,,,,,
127,577863.51,596321.73,152771.26,,,,,,,0.999815492,0.997056642,0.999334611,,,,,,
128,577422.2,595952.6,152667.91,,,,,,,0.999051941,0.996439452,0.99865856,,,,,,
129,577271.26,595637.61,152672.83,,,,,,,0.998790785,0.995912785,0.998690743,,,,,,
130,577207.28,595496.52,152630.17,,,,,,,0.998680088,0.995676881,0.998411688,,,,,,
131,577117.05,595312.77,152640.02,,,,,,,0.998523972,0.995369649,0.998476121,,,,,,
132,576788.93,595109.34,152599,,,,,,,0.997956261,0.995029512,0.998207793,,,,,,
133,576946.43,595211.06,152610.49,,,,,,,0.998228767,0.995199589,0.998282954,,,,,,
134,577295.87,595268.48,152556.35,,,,,,,0.998833365,0.995295596,0.997928803,,,,,,
135,577363.14,595609.72,152585.88,,,,,,,0.998949755,0.995866153,0.99812197,,,,,,
136,577376.26,595678.62,152728.61,,,,,,,0.998972456,0.995981354,0.999055621,,,,,,
137,577469.77,595845.96,152748.3,,,,,,,0.999134246,0.996261149,0.999184421,,,,,,
138,577668.28,596034.63,152749.94,,,,,,,0.999477707,0.996576607,0.999195149,,,,,,
139,577970.15,596539.93,152804.08,,,,,,,1,0.997421474,0.999549299,,,,,,
140,577791.33,596339.78,152799.15,,,,,,,0.999690607,0.997086821,0.99951705,,,,,,
141,577934.06,596259.39,152761.42,,,,,,,0.999937557,0.996952408,0.999270244,,,,,,
142,577587.9,596136.35,152728.61,,,,,,,0.999338634,0.996746684,0.999055621,,,,,,
143,577676.49,596003.46,152730.25,,,,,,,0.999491911,0.996524491,0.999066349,,,,,,
144,577569.85,595739.32,152710.56,,,,,,,0.999307404,0.996082845,0.998937549,,,,,,
145,577313.92,595529.33,152681.03,,,,,,,0.998864595,0.99573174,0.998744382,,,,,,
146,577194.16,595225.82,152623.61,,,,,,,0.998657387,0.995224268,0.998368776,,,,,,
147,576952.99,595002.7,152610.49,,,,,,,0.998240117,0.994851209,0.998282954,,,,,,
148,576856.2,594912.47,152543.22,,,,,,,0.998072651,0.994700343,0.997842915,,,,,,
149,576429.62,594748.41,152530.1,,,,,,,0.997334586,0.994426033,0.997757092,,,,,,
150,576508.37,594499.04,152507.13,,,,,,,0.997470838,0.994009083,0.997606837,,,,,,
151,576491.97,594426.86,152492.37,,,,,,,0.997442463,0.993888398,0.997510286,,,,,,
152,576236.03,594295.61,152462.83,,,,,,,0.996999637,0.993668946,0.997317054,,,,,,
153,576090.02,594229.99,152469.4,,,,,,,0.996747012,0.993559229,0.997360031,,,,,,
154,576160.57,594049.52,152431.66,,,,,,,0.996869077,0.993257481,0.997113159,,,,,,
155,576196.66,593978.98,152420.18,,,,,,,0.99693152,0.993139537,0.997038064,,,,,,
156,576283.61,593877.26,152456.27,,,,,,,0.99708196,0.99296946,0.997274142,,,,,,
157,575901.36,593691.88,152380.81,,,,,,,0.996420594,0.992659503,0.99678053,,,,,,
158,575993.23,593490.09,152382.45,,,,,,,0.996579547,0.992322108,0.996791258,,,,,,
159,575773.39,593352.28,152339.79,,,,,,,0.996199181,0.992091688,0.996512202,,,,,,
160,575719.25,593363.76,152344.71,,,,,,,0.996105508,0.992110882,0.996544386,,,,,,
161,575510.9,593258.76,152379.17,,,,,,,0.995745022,0.991935321,0.996769802,,,,,,
162,575343.56,593134.08,152357.84,,,,,,,0.995455492,0.991726855,0.996630274,,,,,,
163,575030.21,592881.43,152323.39,,,,,,,0.994913336,0.991304421,0.996404924,,,,,,
164,575122.08,592755.1,152315.18,,,,,,,0.995072289,0.991093196,0.996351219,,,,,,
165,575136.84,592579.56,152244.64,,,,,,,0.995097826,0.990799691,0.99588979,,,,,,
166,575063.02,592620.58,152284.01,,,,,,,0.994970104,0.990868277,0.996147324,,,,,,
167,575008.88,592538.55,152241.36,,,,,,,0.994876431,0.990731122,0.995868335,,,,,,
168,575113.88,592422.07,152257.76,,,,,,,0.995058101,0.990536366,0.995975613,,,,,,
169,574841.54,592344.96,152251.2,,,,,,,0.9945869,0.990407437,0.995932702,,,,,,
170,575131.92,592312.15,152226.59,,,,,,,0.995089314,0.990352579,0.995771718,,,,,,
171,575304.18,592197.31,152179.01,,,,,,,0.995387357,0.990160565,0.99546048,,,,,,
172,575041.69,592172.7,152180.65,,,,,,,0.994933199,0.990119417,0.995471208,,,,,,
173,575120.44,592212.07,152164.25,,,,,,,0.995069451,0.990185244,0.995363929,,,,,,
174,574913.73,592031.61,152147.84,,,,,,,0.994711803,0.989883513,0.995256585,,,,,,
175,574848.1,591877.39,152123.23,,,,,,,0.99459825,0.989625655,0.995095602,,,,,,
176,574871.07,591696.93,152131.44,,,,,,,0.994637993,0.989323924,0.995149306,,,,,,
177,574483.89,591628.02,152092.06,,,,,,,0.993968097,0.989208706,0.994891707,,,,,,
178,574406.78,591396.7,152093.7,,,,,,,0.993834682,0.988821936,0.994902435,,,,,,
179,574351.01,591321.24,152111.75,,,,,,,0.993738189,0.988695766,0.995020507,,,,,,
180,574367.41,591326.16,152106.83,,,,,,,0.993766564,0.988703992,0.994988323,,,,,,
181,574359.21,591354.05,152116.67,,,,,,,0.993752376,0.988750625,0.99505269,,,,,,
182,574552.8,591127.65,152093.7,,,,,,,0.994087324,0.988372081,0.994902435,,,,,,
183,574295.23,591068.59,152092.06,,,,,,,0.993641679,0.988273332,0.994891707,,,,,,
184,574323.12,591088.27,152067.45,,,,,,,0.993689934,0.988306238,0.994730724,,,,,,
185,574331.32,591071.87,152080.58,,,,,,,0.993704121,0.988278817,0.994816612,,,,,,
186,574316.55,590848.75,152052.69,,,,,,,0.993678566,0.987905757,0.994634173,,,,,,
187,574201.71,590822.5,152049.41,,,,,,,0.993479871,0.987861867,0.994612717,,,,,,
188,574234.52,590868.43,152060.89,,,,,,,0.993536639,0.987938663,0.994687812,,,,,,
189,574487.17,590952.1,152065.81,,,,,,,0.993973772,0.98807856,0.994719996,,,,,,
190,574298.51,590683.05,152052.69,,,,,,,0.993647354,0.987628705,0.994634173,,,,,,
191,574149.21,590422.2,152011.67,,,,,,,0.993389036,0.987192561,0.994365845,,,,,,
192,574103.28,590535.4,152001.83,,,,,,,0.993309568,0.987381833,0.994301478,,,,,,
193,574383.82,590582.97,152001.83,,,,,,,0.993794956,0.98746137,0.994301478,,,,,,
194,574621.7,590689.61,152013.32,,,,,,,0.994206535,0.987639674,0.994376639,,,,,,
195,574490.45,590673.2,151993.63,,,,,,,0.993979447,0.987612236,0.994247839,,,,,,
196,574567.56,590586.25,151982.14,,,,,,,0.994112862,0.987466854,0.994172679,,,,,,
197,574392.02,590525.55,151941.13,,,,,,,0.993809144,0.987365363,0.993904417,,,,,,
198,574593.81,590320.48,151908.32,,,,,,,0.99415828,0.987022484,0.993689794,,,,,,
199,574518.34,590067.83,151918.16,,,,,,,0.994027702,0.98660005,0.993754161,,,,,,
200,574513.42,590204,151906.68,,,,,,,0.994019189,0.986827728,0.993679066,,,,,,
201,574328.04,590003.85,151896.83,,,,,,,0.993698446,0.986493075,0.993614634,,,,,,
202,574109.84,589864.4,151893.55,,,,,,,0.993320918,0.986259913,0.993593178,,,,,,
203,574359.21,589820.1,151895.19,,,,,,,0.993752376,0.986185843,0.993603906,,,,,,
204,574182.03,589821.74,151870.58,,,,,,,0.993445821,0.986188585,0.993442922,,,,,,
205,574249.29,589675.73,151886.99,,,,,,,0.993562193,0.985944455,0.993550266,,,,,,
206,573894.92,589560.89,151854.18,,,,,,,0.992949065,0.985752441,0.993335644,,,,,,
207,573827.66,589382.07,151847.62,,,,,,,0.992832692,0.985453452,0.993292732,,,,,,
208,573740.71,589462.45,151864.02,,,,,,,0.992682252,0.985587848,0.993400011,,,,,,
209,573827.66,589324.65,151870.58,,,,,,,0.992832692,0.985357445,0.993442922,,,,,,
210,573721.02,589393.55,151875.51,,,,,,,0.992648184,0.985472647,0.993475171,,,,,,
211,573606.18,589454.25,151873.87,,,,,,,0.992449489,0.985574138,0.993464443,,,,,,
212,573632.43,589414.88,151890.27,,,,,,,0.992494907,0.985508311,0.993571722,,,,,,
213,573732.51,589496.91,151903.4,,,,,,,0.992668064,0.985645466,0.99365761,,,,,,
214,573757.11,589524.8,151891.91,,,,,,,0.992710627,0.985692098,0.99358245,,,,,,
215,573826.02,589490.34,151877.15,,,,,,,0.992829855,0.985634481,0.993485899,,,,,,
216,573694.77,589290.19,151867.3,,,,,,,0.992602767,0.985299828,0.993421467,,,,,,
217,573612.74,589186.84,151873.87,,,,,,,0.992460839,0.985127025,0.993464443,,,,,,
218,573660.32,589121.21,151918.16,,,,,,,0.992543162,0.985017291,0.993754161,,,,,,
219,573561.88,589154.03,151893.55,,,,,,,0.992372841,0.985072167,0.993593178,,,,,,
220,573356.81,589096.6,151786.91,,,,,,,0.992018031,0.984976143,0.992895605,,,,,,
221,573438.84,589149.1,151913.24,,,,,,,0.992159958,0.985063923,0.993721978,,,,,,
222,573371.58,589170.43,151896.83,,,,,,,0.992043586,0.985099587,0.993614634,,,,,,
223,573401.11,589162.23,151900.11,,,,,,,0.992094678,0.985085877,0.993636089,,,,,,
224,573448.68,589185.2,151880.43,,,,,,,0.992176984,0.985124283,0.993507355,,,,,,
225,573243.61,589145.82,151877.15,,,,,,,0.991822173,0.985058439,0.993485899,,,,,,
226,573123.85,588948.95,151868.94,,,,,,,0.991614965,0.98472927,0.993432194,,,,,,
227,573192.75,589008.01,151898.47,,,,,,,0.991734175,0.984828019,0.993625361,,,,,,
228,573177.99,589085.12,151888.63,,,,,,,0.991708638,0.984956948,0.993560994,,,,,,
229,572949.95,588996.53,151895.19,,,,,,,0.991314084,0.984808825,0.993603906,,,,,,
230,573012.29,589075.28,151880.43,,,,,,,0.991421945,0.984940496,0.993507355,,,,,,
231,573005.73,589108.09,151880.43,,,,,,,0.991410594,0.984995354,0.993507355,,,,,,
232,572976.2,588816.06,151834.49,,,,,,,0.991359502,0.984507077,0.993206844,,,,,,
233,572943.38,588937.47,151891.91,,,,,,,0.991302717,0.984710076,0.99358245,,,,,,
234,572984.4,588942.39,151893.55,,,,,,,0.991373689,0.984718302,0.993593178,,,,,,
235,572900.73,588865.28,151891.91,,,,,,,0.991228924,0.984589373,0.99358245,,,,,,
236,572999.16,588871.84,151905.04,,,,,,,0.991399227,0.984600342,0.993668338,,,,,,
237,572904.01,588770.13,151895.19,,,,,,,0.991234599,0.984430281,0.993603906,,,,,,
238,572994.24,588858.72,151888.63,,,,,,,0.991390715,0.984578405,0.993560994,,,,,,
239,572948.31,588742.24,151893.55,,,,,,,0.991311247,0.984383649,0.993593178,,,,,,
240,572887.61,588650.37,151875.51,,,,,,,0.991206224,0.984230041,0.993475171,,,,,,
241,572820.34,588578.18,151875.51,,,,,,,0.991089834,0.984109339,0.993475171,,,,,,
242,572782.61,588696.3,151847.62,,,,,,,0.991024554,0.984306837,0.993292732,,,,,,
243,572948.31,588607.71,151827.93,,,,,,,0.991311247,0.984158713,0.993163933,,,,,,
244,572780.97,588640.52,151832.85,,,,,,,0.991021716,0.984213572,0.993196116,,,,,,
245,572675.97,588327.17,151721.29,,,,,,,0.990840046,0.983689647,0.99246636,,,,,,
246,572506.99,588046.63,151714.73,,,,,,,0.990547678,0.983220581,0.992423449,,,,,,
247,572415.12,588110.61,151731.13,,,,,,,0.990388725,0.983327557,0.992530727,,,,,,
248,572449.57,588049.91,151693.4,,,,,,,0.99044833,0.983226065,0.992283921,,,,,,
249,572554.57,587967.88,151670.43,,,,,,,0.990630001,0.98308891,0.992133665,,,,,,
250,572408.55,587915.38,151670.43,,,,,,,0.990377358,0.98300113,0.992133665,,,,,,
251,572072.24,587951.48,151654.03,,,,,,,0.989795476,0.983061489,0.992026387,,,,,,
252,572152.62,587871.09,151658.95,,,,,,,0.989934549,0.982927076,0.99205857,,,,,,
253,571998.41,587890.78,151740.98,,,,,,,0.989667736,0.982959998,0.99259516,,,,,,
254,571898.33,587716.87,151644.18,,,,,,,0.989494579,0.982669219,0.991961954,,,,,,
255,571957.39,587797.26,151721.29,,,,,,,0.989596764,0.982803632,0.99246636,,,,,,
256,571986.93,587800.54,151719.65,,,,,,,0.989647874,0.982809116,0.992455632,,,,,,
257,572041.06,587643.05,151716.37,,,,,,,0.989741529,0.982545791,0.992434176,,,,,,
258,572026.3,587544.61,151640.9,,,,,,,0.989715991,0.982381198,0.991940499,,,,,,
259,572062.39,587454.38,151637.62,,,,,,,0.989778434,0.982230333,0.991919043,,,,,,
260,572000.05,587400.24,151639.26,,,,,,,0.989670574,0.98213981,0.991929771,,,,,,
261,571975.44,587328.06,151739.34,,,,,,,0.989627994,0.982019124,0.992584432,,,,,,
262,571957.39,587139.37,151680.28,,,,,,,0.989596764,0.981703632,0.992198098,,,,,,
263,571839.27,587085.23,151681.92,,,,,,,0.989392393,0.98161311,0.992208826,,,,,,
264,571786.77,587157.42,151708.17,,,,,,,0.989301558,0.981733812,0.992380537,,,,,,
265,571863.88,587160.7,151667.15,,,,,,,0.989434973,0.981739296,0.99211221,,,,,,
266,571959.04,587088.51,151627.78,,,,,,,0.989599619,0.981618594,0.991854676,,,,,,
267,571686.7,586783.36,151588.4,,,,,,,0.989128418,0.98110838,0.991597076,,,,,,
268,571639.12,586709.54,151578.56,,,,,,,0.989046095,0.980984952,0.991532709,,,,,,
269,571657.17,586709.54,151575.28,,,,,,,0.989077325,0.980984952,0.991511253,,,,,,
270,571447.17,586537.28,151557.23,,,,,,,0.988713985,0.980696931,0.991393181,,,,,,
271,571402.88,586414.23,151560.51,,,,,,,0.988637354,0.98049119,0.991414637,,,,,,
272,571164.99,586297.75,151519.5,,,,,,,0.988225759,0.980296434,0.991146375,,,,,,
273,571000.93,586109.08,151504.73,,,,,,,0.987941903,0.979980976,0.991049759,,,,,,
274,571002.58,586081.19,151493.25,,,,,,,0.987944758,0.979934343,0.990974664,,,,,,
275,571158.43,585974.56,151480.13,,,,,,,0.988214409,0.979756057,0.990888841,,,,,,
276,571171.56,586100.88,151478.49,,,,,,,0.988237126,0.979967265,0.990878113,,,,,,
277,571094.45,586079.55,151476.84,,,,,,,0.988103711,0.979931601,0.99086732,,,,,,
278,571115.78,586058.22,151463.72,,,,,,,0.988140616,0.979895937,0.990781497,,,,,,
279,570966.48,585938.46,151430.91,,,,,,,0.987882298,0.979695697,0.990566875,,,,,,
280,570892.66,585651.36,151445.67,,,,,,,0.987754575,0.979215663,0.990663425,,,,,,
281,571032.11,585671.05,151422.71,,,,,,,0.987995851,0.979248585,0.990513235,,,,,,
282,570756.49,585574.25,151419.42,,,,,,,0.987518975,0.979086734,0.990491714,,,,,,
283,570730.24,585429.88,151389.89,,,,,,,0.987473557,0.978845346,0.990298547,,,,,,
284,571012.42,585464.33,151421.06,,,,,,,0.987961783,0.978902947,0.990502442,,,,,,
285,570936.95,585293.71,151388.25,,,,,,,0.987831205,0.978617668,0.990287819,,,,,,
286,570784.38,585267.46,151375.13,,,,,,,0.98756723,0.978573778,0.990201996,,,,,,
287,570777.82,585142.78,151340.68,,,,,,,0.98755588,0.978365311,0.989976646,,,,,,
288,570710.55,585128.01,151370.21,,,,,,,0.98743949,0.978340616,0.990169813,,,,,,
289,570600.63,585178.87,151355.44,,,,,,,0.987249307,0.978425654,0.990073197,,,,,,
290,570644.93,585175.59,151343.96,,,,,,,0.987325954,0.97842017,0.989998102,,,,,,
291,570807.35,585083.72,151317.71,,,,,,,0.987606972,0.978266562,0.989826391,,,,,,
